ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.B.1.Hit	AOI.B.2.Hit	AOI.B.3...leak.Hit	AOI.B.4.Hit	AOI.B.5.Hit	AOI.P.1.Hit	AOI.P.2.Hit	AOI.P.3.Hit	AOI.P.4...leak.Hit	AOI.J.1.Hit	AOI.J.2.Hit	AOI.J.3...sen_leak.Hit	AOI.J.4.Hit	AOI.leak.Hit
Keshav	job0	NA	236	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	145	NA	Fixation	50	430	358	0.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	145	NA	Fixation	50	430	358	0.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	145	NA	Fixation	50	430	358	0.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	237	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	237	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	237	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	237	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	237	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	146	NA	Fixation	33	423	383	7.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	146	NA	Fixation	33	423	383	7.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	238	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	239	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	239	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	239	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	239	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	239	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	239	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	147	NA	Fixation	83	347	425	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Keshav	job0	147	NA	Fixation	83	347	425	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Keshav	job0	147	NA	Fixation	83	347	425	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Keshav	job0	147	NA	Fixation	83	347	425	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Keshav	job0	147	NA	Fixation	83	347	425	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Keshav	job0	NA	240	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	240	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	240	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	240	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	240	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	240	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	148	NA	Fixation	50	356	418	0.19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Keshav	job0	148	NA	Fixation	50	356	418	0.19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Keshav	job0	148	NA	Fixation	50	356	418	0.19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	241	Saccade	300	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	242	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	242	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	242	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	243	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	149	NA	Fixation	117	408	383	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	149	NA	Fixation	117	408	383	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	149	NA	Fixation	117	408	383	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	149	NA	Fixation	117	408	383	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	149	NA	Fixation	117	408	383	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	149	NA	Fixation	117	408	383	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	149	NA	Fixation	117	408	383	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	244	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	244	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	244	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	244	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	244	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	244	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	244	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	244	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	150	NA	Fixation	33	405	371	2.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	150	NA	Fixation	33	405	371	2.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	245	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	245	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	245	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	245	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	246	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	247	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	247	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	151	NA	Fixation	317	164	265	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	248	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	248	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	249	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	249	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	249	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	249	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	249	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	249	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	152	NA	Fixation	283	388	338	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	250	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	250	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	250	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	250	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	250	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	250	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	250	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	250	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	250	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	153	NA	Fixation	83	418	386	0.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	153	NA	Fixation	83	418	386	0.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	153	NA	Fixation	83	418	386	0.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	153	NA	Fixation	83	418	386	0.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	153	NA	Fixation	83	418	386	0.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	251	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	251	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	251	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	251	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	252	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	253	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	253	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	253	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	253	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	254	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	254	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	154	NA	Fixation	33	466	274	3.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	154	NA	Fixation	33	466	274	3.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	255	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	155	NA	Fixation	35	448	261	4.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	155	NA	Fixation	35	448	261	4.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	256	Saccade	85	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	256	Saccade	85	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	256	Saccade	85	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	256	Saccade	85	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	256	Saccade	85	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	257	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	257	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	156	NA	Fixation	50	389	794	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	156	NA	Fixation	50	389	794	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	156	NA	Fixation	50	389	794	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	258	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	157	NA	Fixation	34	379	773	4.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	157	NA	Fixation	34	379	773	4.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	259	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	259	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	259	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	259	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	158	NA	Fixation	33	540	752	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	158	NA	Fixation	33	540	752	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	260	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	260	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	159	NA	Fixation	33	478	879	2.21	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Keshav	job0	159	NA	Fixation	33	478	879	2.21	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Keshav	job0	NA	261	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	261	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	261	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	261	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	261	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	261	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	261	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	160	NA	Fixation	67	237	519	3.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	160	NA	Fixation	67	237	519	3.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	160	NA	Fixation	67	237	519	3.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	160	NA	Fixation	67	237	519	3.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	262	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	262	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	262	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	262	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	262	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	262	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	262	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	262	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	262	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	262	Saccade	167	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	161	NA	Fixation	33	172	497	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	161	NA	Fixation	33	172	497	0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	263	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	264	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	264	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	264	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	264	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	265	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	265	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	265	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	266	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	162	NA	Fixation	33	248	706	1.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	162	NA	Fixation	33	248	706	1.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	267	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	267	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	267	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	267	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Keshav	job0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
