ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.R.1.Hit	AOI.R.2...leak.Hit	AOI.R.3.Hit	AOI.R.4.Hit	AOI.I.1.Hit	AOI.I.2.Hit	AOI.I.3...sen_leak.Hit	AOI.S.1.Hit	AOI.S.2.Hit	AOI.S.3...leak.Hit	AOI.leak.Hit
Takanori	inc0	16	NA	Fixation	33	184	487	0.96	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	16	NA	Fixation	33	184	487	0.96	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	22	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	22	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	17	NA	Fixation	134	224	477	8.65	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	17	NA	Fixation	134	224	477	8.65	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	17	NA	Fixation	134	224	477	8.65	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	17	NA	Fixation	134	224	477	8.65	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	17	NA	Fixation	134	224	477	8.65	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	17	NA	Fixation	134	224	477	8.65	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	17	NA	Fixation	134	224	477	8.65	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	17	NA	Fixation	134	224	477	8.65	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	23	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	23	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	23	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	18	NA	Fixation	150	668	552	12.24	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	18	NA	Fixation	150	668	552	12.24	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	18	NA	Fixation	150	668	552	12.24	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	18	NA	Fixation	150	668	552	12.24	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	18	NA	Fixation	150	668	552	12.24	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	18	NA	Fixation	150	668	552	12.24	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	18	NA	Fixation	150	668	552	12.24	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	18	NA	Fixation	150	668	552	12.24	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	18	NA	Fixation	150	668	552	12.24	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	24	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	24	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	19	NA	Fixation	217	747	500	0.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	19	NA	Fixation	217	747	500	0.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	19	NA	Fixation	217	747	500	0.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	19	NA	Fixation	217	747	500	0.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	19	NA	Fixation	217	747	500	0.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	19	NA	Fixation	217	747	500	0.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	19	NA	Fixation	217	747	500	0.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	19	NA	Fixation	217	747	500	0.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	19	NA	Fixation	217	747	500	0.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	19	NA	Fixation	217	747	500	0.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	19	NA	Fixation	217	747	500	0.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	19	NA	Fixation	217	747	500	0.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	19	NA	Fixation	217	747	500	0.91	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	NA	25	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	25	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	25	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	25	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	20	NA	Fixation	100	691	166	0.65	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	20	NA	Fixation	100	691	166	0.65	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	20	NA	Fixation	100	691	166	0.65	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	20	NA	Fixation	100	691	166	0.65	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	20	NA	Fixation	100	691	166	0.65	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	20	NA	Fixation	100	691	166	0.65	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	26	Saccade	267	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	21	NA	Fixation	150	621	281	12.15	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	21	NA	Fixation	150	621	281	12.15	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	21	NA	Fixation	150	621	281	12.15	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	21	NA	Fixation	150	621	281	12.15	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	21	NA	Fixation	150	621	281	12.15	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	21	NA	Fixation	150	621	281	12.15	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	21	NA	Fixation	150	621	281	12.15	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	21	NA	Fixation	150	621	281	12.15	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	21	NA	Fixation	150	621	281	12.15	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	27	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	27	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	27	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	22	NA	Fixation	333	739	469	0.39	0	0	0	0	0	0	0	0	1	0	0	0
Takanori	inc0	NA	28	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	28	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	28	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	29	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	23	NA	Fixation	150	762	305	10.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	23	NA	Fixation	150	762	305	10.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	23	NA	Fixation	150	762	305	10.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	23	NA	Fixation	150	762	305	10.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	23	NA	Fixation	150	762	305	10.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	23	NA	Fixation	150	762	305	10.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	23	NA	Fixation	150	762	305	10.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	23	NA	Fixation	150	762	305	10.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	23	NA	Fixation	150	762	305	10.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	30	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	24	NA	Fixation	367	771	271	9.26	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	31	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	31	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	32	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	32	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	25	NA	Fixation	467	833	274	10.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	33	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	33	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	33	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	33	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	33	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	26	NA	Fixation	100	953	408	5.94	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	26	NA	Fixation	100	953	408	5.94	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	26	NA	Fixation	100	953	408	5.94	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	26	NA	Fixation	100	953	408	5.94	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	26	NA	Fixation	100	953	408	5.94	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	26	NA	Fixation	100	953	408	5.94	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	NA	34	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	27	NA	Fixation	33	1001	427	1.42	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	27	NA	Fixation	33	1001	427	1.42	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	NA	35	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	35	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	35	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	35	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	35	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	35	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	36	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	36	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	28	NA	Fixation	83	992	459	13.18	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	28	NA	Fixation	83	992	459	13.18	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	28	NA	Fixation	83	992	459	13.18	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	28	NA	Fixation	83	992	459	13.18	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	28	NA	Fixation	83	992	459	13.18	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	NA	37	Saccade	101	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	37	Saccade	101	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	37	Saccade	101	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	37	Saccade	101	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	37	Saccade	101	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	37	Saccade	101	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	29	NA	Fixation	34	954	455	4.98	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	29	NA	Fixation	34	954	455	4.98	0	0	0	0	0	1	0	0	0	0	0	0
Takanori	inc0	NA	38	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	38	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	38	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	30	NA	Fixation	300	824	270	7.66	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	39	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	39	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	31	NA	Fixation	100	777	268	1.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	31	NA	Fixation	100	777	268	1.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	31	NA	Fixation	100	777	268	1.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	31	NA	Fixation	100	777	268	1.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	31	NA	Fixation	100	777	268	1.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	31	NA	Fixation	100	777	268	1.32	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	40	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	40	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	40	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	40	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	40	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	40	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	40	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	32	NA	Fixation	167	777	277	9.28	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	32	NA	Fixation	167	777	277	9.28	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	32	NA	Fixation	167	777	277	9.28	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	32	NA	Fixation	167	777	277	9.28	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	32	NA	Fixation	167	777	277	9.28	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	32	NA	Fixation	167	777	277	9.28	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	32	NA	Fixation	167	777	277	9.28	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	32	NA	Fixation	167	777	277	9.28	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	32	NA	Fixation	167	777	277	9.28	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	32	NA	Fixation	167	777	277	9.28	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	41	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	41	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Takanori	inc0	NA	41	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
